-0.002609,-0.002609,-0.003080,0.012752,-0.003059,-0.003465,0.012105,-0.003923,-0.000849,-0.000397,-0.010752,-0.001098,0.006613,-0.001080,0.007526,0.001132,0.009519,0.003260,0.002706,0.000839,-0.009940,-0.008102,0.008011,0.001820,0.001840,0.004581,0.001668,0.002286,0.006985,-0.003828,-0.005043,-0.002178,0.002586,0.006164,-0.003228,0.011635,0.001412,-0.000725,0.002050,0.006065,0.005875,0.004271,0.003606,0.003249,0.003991,0.007215,0.004045,-0.002710,0.005496,0.006971,0.004173,-0.008377,-0.008594,-0.011465,-0.002086,0.001589,0.008139,0.000569,0.004666,-0.005963,-0.007138,0.000452,0.001148,0.008409,-0.007173,0.000681,0.003763,0.009620,0.007321,0.003516,-0.003430,0.007175,0.004967,-0.001456,0.007031,0.002690,0.001342,-0.002970,0.011548,0.006461,-0.003626,0.005696,-0.002145,0.008565,0.003999,0.012698,0.002675,-0.001815,-0.001819,-0.002922,0.002042,0.006510,0.001189,-0.006715,0.010521,0.002591,0.001945,0.007065,0.007950,-0.006104,0.002406,0.005164,0.009971,-0.003529,0.004799,0.004883,0.004616,-0.000815,-0.004256,0.004116,-0.002278,0.003211,0.004453,0.003672,-0.002303,0.001221,-0.001350,0.012593,0.009954,0.002583,0.001931,-0.007004,0.000383,0.001912,-0.000734,0.004969,0.002538,-0.006815,0.013010
0.000401,0.000401,0.009460,-0.000303,0.000753,0.004473,0.002619,-0.002111,0.010489,0.004413,-0.001397,-0.001514,0.003329,0.003657,-0.001349,-0.002919,0.002598,-0.001717,-0.005696,0.013526,0.003692,0.000364,0.004476,-0.000939,-0.006863,-0.000718,-0.004743,0.004450,-0.001541,0.000678,-0.002048,0.012556,0.000266,-0.004579,0.001286,0.004948,-0.002923,-0.006539,-0.003581,-0.000469,0.002943,0.001244,-0.009516,0.010409,-0.000355,0.000431,0.008482,-0.005654,-0.010722,-0.014793,0.008005,0.003555,0.005295,0.004676,-0.002911,-0.002278,0.006037,0.002034,-0.002165,-0.001008,0.005364,-0.003872,-0.004127,0.004319,0.014337,-0.007582,0.001230,-0.002323,0.009855,0.002986,-0.006682,-0.000970,0.005827,0.007142,-0.000416,0.006489,0.001907,-0.001550,-0.004252,0.004142,0.006714,-0.005683,-0.007209,0.005462,0.006151,0.002774,0.000281,0.001640,-0.003858,0.008138,0.007910,-0.000427,-0.003502,-0.000690,-0.001417,-0.004297,0.001538,-0.001464,0.000582,-0.006476,0.008688,-0.010594,0.000332,-0.000959,0.001422,-0.001505,-0.000938,0.008384,-0.003407,-0.001141,0.006477,0.005316,-0.001260,-0.000735,-0.000375,0.004607,-0.007693,-0.003204,0.000705,0.000835,-0.010614,0.003927,0.003547,0.004366,-0.009490,-0.005088,0.002581,-0.001944,0.002883
0.005542,0.005542,-0.006379,0.004584,-0.001941,0.000877,-0.003209,0.005014,-0.002146,0.004276,-0.000430,0.002830,-0.000024,0.001807,0.000212,0.009292,-0.001881,0.007372,0.003849,-0.002056,0.002371,-0.003880,0.005891,0.002433,-0.003804,-0.001078,0.011717,0.004002,0.003203,0.007571,-0.002141,0.006779,-0.000810,0.000114,0.003009,0.006475,-0.005757,0.001761,-0.000061,-0.005720,-0.000820,0.001261,-0.000138,-0.005257,-0.007032,0.005357,0.001651,0.002553,0.001508,-0.002834,0.005220,-0.000368,-0.003697,0.000925,0.006695,-0.005244,0.003513,-0.005658,-0.003073,0.003441,-0.008008,-0.018458,0.003701,-0.000846,-0.000470,-0.000996,-0.001573,-0.005377,0.010950,0.002557,0.009492,0.000941,0.001384,-0.002280,-0.000395,0.004468,0.007811,0.003384,0.004777,0.001846,0.009733,0.000318,0.002174,-0.001224,-0.003270,0.003084,0.002098,0.002452,-0.010667,0.002736,-0.000274,-0.001605,-0.003899,-0.002798,-0.006980,-0.011510,-0.002284,-0.004510,-0.004940,0.006833,0.013309,-0.002362,-0.004623,0.000269,0.002787,0.008790,0.001387,-0.002508,-0.002679,-0.001946,-0.001600,-0.000003,0.001257,-0.001782,0.001861,0.005448,-0.009323,0.009102,0.006874,0.001241,-0.000391,-0.003211,0.003840,0.011191,0.007467,-0.004612,0.004362,0.001331,-0.001869
-0.001682,-0.001682,-0.002737,-0.009293,-0.006737,-0.003381,-0.003461,-0.005711,0.007331,0.009063,0.000620,0.005349,0.001411,-0.004401,0.007650,-0.006503,-0.009387,0.006632,0.002041,-0.004512,-0.002217,-0.001050,0.004241,0.004787,-0.004542,0.002160,0.006693,0.000949,0.014038,0.000716,-0.002130,0.006687,0.003659,-0.008548,0.000519,-0.006092,-0.007631,0.006195,-0.000179,-0.005020,0.010374,0.006175,0.000981,-0.000626,-0.008722,0.002321,0.008119,-0.000917,-0.006452,-0.003078,-0.003463,0.001372,0.003799,0.000323,0.003113,-0.002461,-0.002678,0.007292,-0.002318,-0.003013,0.001147,0.002099,0.007844,0.008312,0.000755,-0.002305,-0.014751,-0.011386,-0.002071,-0.006974,-0.002778,0.004837,0.004147,-0.004221,-0.003433,-0.006262,0.000834,-0.001771,-0.004088,0.000393,0.000382,-0.004668,0.000643,-0.004741,-0.000384,0.006390,-0.006438,0.001490,0.001290,0.001703,-0.009523,0.007304,-0.006335,0.006717,0.001894,0.002300,0.007912,0.009043,0.005735,0.006218,-0.000946,-0.001822,-0.003421,0.001772,0.019266,-0.001855,0.001275,0.000591,0.002642,-0.002643,-0.001065,-0.007239,0.004911,0.003597,-0.007863,0.004604,0.006389,0.007054,-0.002923,-0.001377,-0.003240,0.001904,0.004721,0.003345,-0.006827,-0.002378,-0.002025,0.002137,-0.003741
-0.001801,-0.001801,-0.006035,-0.005102,0.003653,-0.009010,0.001661,-0.003165,-0.001547,0.005115,-0.001581,-0.000199,-0.007678,-0.003206,0.009638,0.005181,-0.010571,0.000256,-0.001576,-0.002133,0.002759,-0.011753,-0.001478,-0.013992,0.001669,-0.004381,0.008417,0.003269,-0.001246,0.007151,-0.007782,0.000110,0.002274,-0.000448,-0.002853,0.011302,0.012961,0.000506,-0.008631,-0.013162,0.001886,0.001636,-0.001973,-0.009476,-0.007025,-0.000351,0.004919,0.004431,-0.000611,-0.002022,0.002527,-0.001764,0.005788,0.015387,0.000899,-0.003182,-0.004154,0.001548,0.003755,-0.014716,-0.000010,-0.005033,-0.011174,0.014587,0.033587,0.005834,-0.014170,-0.018654,0.002492,-0.026142,0.031089,0.002343,0.003407,0.002200,-0.006168,-0.009292,0.002251,0.000706,0.002174,-0.003771,-0.002165,-0.003456,0.007667,-0.001650,-0.000501,-0.003045,0.014715,0.000577,0.001281,0.004701,0.001850,-0.002381,0.003265,0.003823,0.011146,0.003538,0.003409,0.002115,-0.000264,0.001568,-0.001130,-0.001832,0.008227,-0.000207,-0.007227,0.003422,0.005848,0.006977,-0.002424,0.002546,0.001166,0.002151,-0.008513,0.001919,0.004484,0.004371,0.003123,0.002375,-0.000678,-0.001573,0.000574,-0.002957,0.002662,0.005376,0.008503,0.004811,-0.001324,0.005675,0.001741
0.004163,0.004163,0.002980,-0.000278,-0.002228,0.001931,0.003505,0.003447,-0.000307,-0.000418,-0.002520,0.003946,0.006686,-0.005375,0.000421,-0.001155,-0.002100,0.003938,0.003044,0.007784,0.000615,-0.005682,0.007021,-0.004062,0.002384,0.010331,-0.005857,0.003149,-0.000966,0.009219,-0.004990,-0.004925,0.007946,0.003984,0.003262,0.001742,-0.004016,-0.007396,-0.000434,0.013283,-0.002611,-0.013605,-0.001974,0.007160,-0.001236,0.005052,-0.002486,-0.003692,0.000440,0.000831,0.000279,-0.002587,0.000792,-0.011084,0.003057,-0.001809,0.000700,0.004094,-0.002551,-0.001929,0.008122,0.002367,0.001670,-0.044688,0.008996,0.067476,0.203500,0.185893,0.165217,0.027042,0.034177,0.021005,0.033413,-0.001720,0.003592,-0.011323,0.003340,0.011441,0.000854,-0.001904,-0.010479,0.000375,-0.004173,-0.000458,-0.009125,-0.001777,-0.003272,-0.004925,-0.004486,-0.007844,0.000496,0.012386,0.004299,-0.002919,0.000758,0.003548,-0.003314,-0.004344,0.004730,0.006578,0.001437,-0.001672,0.014073,-0.008395,0.004185,-0.002695,0.002325,0.005491,0.010148,-0.005860,-0.001443,0.002694,-0.003143,-0.002652,-0.001903,0.005827,-0.001048,0.004202,0.000861,-0.003037,0.005854,-0.004298,-0.001831,0.004907,-0.004615,0.004812,0.003578,0.011104,0.002329
-0.003644,-0.003644,-0.007998,-0.001955,0.001379,0.014431,-0.004300,-0.002688,-0.003789,-0.006107,-0.006444,0.003152,-0.004839,-0.008204,0.001887,0.007075,0.005809,-0.008762,0.002861,-0.003965,0.003586,-0.001004,-0.002102,-0.010520,-0.004952,0.004010,-0.009607,0.008917,0.010569,-0.006377,-0.005544,-0.003657,-0.001881,0.004859,-0.001577,0.007864,0.004181,-0.005224,0.003842,-0.002783,-0.001402,0.004633,0.003942,-0.003219,0.000525,0.002628,0.003168,-0.002638,0.001968,-0.000541,-0.003455,-0.001443,-0.004183,0.005568,-0.001026,0.006201,-0.004610,0.004694,0.000046,-0.001975,0.001380,-0.005442,-0.005264,0.006436,0.507107,0.795839,0.905228,0.849997,0.906634,0.657962,0.132606,-0.003848,-0.012227,-0.005754,-0.003134,0.006143,0.007888,0.007105,-0.006993,0.005725,0.015462,-0.002196,-0.009657,-0.002117,-0.004938,0.009458,0.000870,0.006757,0.002718,-0.002262,0.003683,0.007556,0.000209,0.002646,-0.000766,-0.002879,0.004768,0.002023,-0.000013,0.007693,0.006905,-0.002451,0.006970,0.000477,0.006684,-0.002002,-0.000647,0.001280,0.001578,-0.003387,-0.001439,0.002162,-0.005670,-0.001670,-0.001075,0.010189,-0.008854,0.010315,-0.004878,0.004672,0.002133,-0.001001,0.002174,0.003093,0.008349,0.002010,-0.001955,0.002201,0.009082
-0.004006,-0.004006,0.002061,-0.001621,0.001308,0.004470,-0.003816,0.002667,-0.005483,-0.002347,-0.005773,-0.002055,0.001370,0.007203,0.002180,0.003933,0.001598,-0.001106,0.003526,-0.000965,-0.001965,0.000207,0.007567,-0.007807,-0.001682,0.005388,-0.004285,-0.000674,0.009737,-0.001094,-0.008577,0.005243,-0.002348,-0.012301,0.003110,0.003002,-0.002304,-0.005276,-0.008813,-0.002384,0.004660,0.004691,0.002512,-0.003230,0.005771,0.000742,0.000622,0.008882,0.009764,0.002503,0.005209,0.003717,0.000581,0.002486,-0.012968,0.001471,-0.001719,-0.004207,0.009878,0.006898,0.014990,0.020158,0.022607,0.186749,0.844007,1.022346,1.011839,0.966944,1.045793,0.930529,0.526148,0.075257,0.022813,-0.018345,0.003467,-0.002771,-0.003799,0.008232,-0.003479,-0.000878,0.000923,-0.001003,-0.000298,0.001638,0.001801,-0.005154,-0.001555,-0.002685,0.003733,-0.004706,0.002261,0.003698,-0.001700,0.007001,-0.001498,0.008926,-0.004684,0.000156,-0.000039,0.009312,0.000281,0.002246,0.004677,-0.003568,-0.004502,-0.002558,0.002726,-0.003102,0.001207,0.008428,0.000267,0.004329,0.004321,0.007990,0.000476,0.001894,0.000670,0.002302,0.004580,-0.003691,0.001695,0.002473,-0.003827,-0.001327,0.001883,-0.002773,0.008191,-0.005520,0.007214
0.002386,0.002386,0.008545,0.002560,0.001607,0.011918,-0.010799,-0.000558,-0.003428,0.002259,-0.001256,0.001692,-0.001373,0.002868,-0.001256,-0.004672,0.006950,-0.001499,0.000893,-0.000071,0.002954,-0.001791,0.002585,-0.007819,-0.002000,0.002049,-0.001122,-0.001796,-0.005973,0.006037,-0.000880,-0.004176,0.001272,-0.015324,-0.000940,0.006809,-0.001481,-0.008061,0.000185,-0.006591,0.006444,0.010514,-0.003486,0.004058,0.002459,-0.006508,-0.003000,-0.006109,0.004899,0.002967,-0.002134,-0.002713,0.001032,0.003324,-0.002994,0.002812,-0.005304,-0.007981,-0.002085,0.000552,0.036454,-0.022350,0.043046,0.551166,0.902404,1.049991,1.064594,0.995701,1.016040,0.994710,0.670730,0.271319,-0.045635,-0.005552,-0.001426,0.004302,-0.009816,0.005957,-0.004230,0.012104,-0.007781,0.005786,0.006544,-0.007193,0.001122,-0.008507,0.004343,0.003273,-0.009292,0.000163,-0.002980,-0.001386,-0.000811,0.000098,-0.006086,0.003214,-0.000944,0.006141,0.006075,0.000390,-0.003062,-0.005189,0.006183,-0.000907,-0.007926,0.001289,0.000122,0.003824,0.004397,0.002486,-0.005313,0.003699,-0.001087,-0.000800,-0.000503,-0.009119,-0.002055,-0.000968,0.000950,0.001801,0.001194,0.000882,-0.010475,0.005339,0.001801,-0.003863,0.006065,-0.001403,-0.010401
-0.004164,-0.004164,0.014567,0.006360,-0.007908,0.002039,0.006843,0.004851,-0.003064,0.004595,-0.003562,0.001712,0.010371,-0.000786,0.000912,-0.009786,-0.000271,0.001385,0.012887,-0.001030,-0.001654,0.006780,-0.001224,-0.005266,0.004808,0.005351,-0.003487,0.007123,0.008756,0.007903,0.000401,0.006575,-0.003411,-0.005622,0.008228,-0.004873,0.008014,-0.008573,-0.001424,0.002366,-0.002479,0.002525,0.003487,0.003745,0.000501,-0.001465,0.004459,0.000315,0.001707,0.000886,0.002277,0.001644,0.001024,0.009619,-0.004908,-0.003192,0.006410,0.000034,0.001126,-0.000758,-0.031551,0.004148,0.269300,0.464678,0.918870,0.990705,1.000184,1.010841,1.030657,0.993587,0.898157,0.544244,0.073595,0.009012,0.001934,-0.000825,0.000734,0.003952,-0.001841,0.003826,-0.001132,-0.000402,-0.003541,0.006303,0.008563,-0.001166,0.005371,0.000758,-0.002061,0.000747,-0.003685,0.004394,-0.001549,0.003793,0.008516,0.007247,-0.010951,0.005362,-0.004124,-0.000064,0.005764,0.002524,-0.002639,0.003955,-0.007636,-0.007450,-0.002356,0.004418,0.003432,-0.007662,-0.001050,0.001598,-0.009710,0.007705,0.001282,0.001557,-0.003191,0.002860,0.002659,0.003373,-0.009231,-0.005563,-0.002806,-0.000135,0.000524,-0.011415,-0.005959,0.004919,0.006156
