0.048542,0.048542,0.001983,0.001983,0.048542,-0.004055,0.004244,0.022812,0.010706,-0.011985,0.050712,0.018171,-0.005298,-0.008377,0.014104,0.017777,-0.008893,-0.015659,0.011163,-0.010787,-0.028431,0.065525,0.016295,0.003719,0.018647,-0.006309,-0.034180,-0.005731,-0.027151,0.021452,-0.011121,0.002291,-0.009635,0.060155,0.000890,-0.023922,0.006406,0.021807,-0.015211,-0.034413,-0.018587,-0.003547,0.011156,0.003752,-0.048476,0.051017,-0.002751,-0.001229,0.039263,-0.028559,-0.053371,-0.074236,0.035423,0.016262,0.025091,0.022809,-0.015706,-0.010648,0.026556,0.010518,-0.012629,-0.007261,0.027628,-0.018204,-0.023760,0.017656,0.069664,-0.038076,0.006490,-0.012953,0.045059,0.012780,-0.033127,-0.005384,0.025883,0.036190,-0.002960,0.030765,0.007496,-0.006383,-0.022608,0.017089,0.031585,-0.029165,-0.035483,0.024843,0.029577,0.010463,-0.000687,0.007257,-0.017675,0.037666,0.038592,-0.004009,-0.018857,-0.003431,-0.008844,-0.022222,0.004520,-0.009033,0.000335,-0.033864,0.040904,-0.052852,-0.001547,-0.006076,0.003810,-0.009555,-0.006400,0.040164,-0.016691,-0.006399,0.031635,0.024836,-0.007576,-0.004848,-0.003881,0.020208,-0.035783,-0.021016,-0.000375,0.002689,-0.054721,0.020486,0.014895,0.019523,-0.046980,-0.025591,0.009461,-0.007953,0.012510,0.012510,-0.007953
-0.016448,-0.016448,-0.013844,-0.013844,-0.016448,0.059498,-0.016401,-0.016879,0.056793,-0.020043,-0.006873,-0.003657,-0.051880,-0.005824,0.029964,-0.006375,0.035832,0.005308,0.043766,0.015262,0.011890,0.001267,-0.047569,-0.038058,0.036571,0.007795,0.009239,0.020739,0.007749,0.008509,0.032682,-0.020842,-0.024126,-0.013659,0.012043,0.028356,-0.015979,0.053926,0.005887,-0.003009,0.009937,0.028876,0.027245,0.020710,0.018972,0.012361,0.020485,0.033358,0.016732,-0.012042,0.026215,0.033246,0.016452,-0.039554,-0.040959,-0.054950,-0.010149,0.007007,0.037518,0.002313,0.021976,-0.029455,-0.034848,0.003744,0.005164,0.037871,-0.037144,0.005533,0.016351,0.045412,0.031673,0.015264,-0.015099,0.033025,0.021925,-0.007229,0.033056,0.010311,0.004871,-0.013298,0.053386,0.028080,-0.018615,0.027326,-0.009946,0.038832,0.018606,0.059635,0.012039,-0.009575,-0.008366,-0.016427,0.008833,0.030748,0.004678,-0.031479,0.050948,0.012929,0.009813,0.033552,0.036694,-0.029040,0.007983,0.026089,0.046131,-0.016952,0.022060,0.022950,0.021193,-0.006112,-0.019332,0.018704,-0.012845,0.014979,0.020952,0.016580,-0.011930,0.003703,-0.003903,0.058005,0.045764,0.011876,0.009531,-0.036339,0.000216,0.006617,-0.002456,0.022576,0.010210,-0.030321,0.059240,0.059240,-0.030321
-0.016448,-0.016448,-0.013844,-0.013844,-0.016448,0.059498,-0.016401,-0.016879,0.056793,-0.020043,-0.006873,-0.003657,-0.051880,-0.005824,0.029964,-0.006375,0.035832,0.005308,0.043766,0.015262,0.011890,0.001267,-0.047569,-0.038058,0.036571,0.007795,0.009239,0.020739,0.007749,0.008509,0.032682,-0.020842,-0.024126,-0.013659,0.012043,0.028356,-0.015979,0.053926,0.005887,-0.003009,0.009937,0.028876,0.027245,0.020710,0.018972,0.012361,0.020485,0.033358,0.016732,-0.012042,0.026215,0.033246,0.016452,-0.039554,-0.040959,-0.054950,-0.010149,0.007007,0.037518,0.002313,0.021976,-0.029455,-0.034848,0.003744,0.005164,0.037871,-0.037144,0.005533,0.016351,0.045412,0.031673,0.015264,-0.015099,0.033025,0.021925,-0.007229,0.033056,0.010311,0.004871,-0.013298,0.053386,0.028080,-0.018615,0.027326,-0.009946,0.038832,0.018606,0.059635,0.012039,-0.009575,-0.008366,-0.016427,0.008833,0.030748,0.004678,-0.031479,0.050948,0.012929,0.009813,0.033552,0.036694,-0.029040,0.007983,0.026089,0.046131,-0.016952,0.022060,0.022950,0.021193,-0.006112,-0.019332,0.018704,-0.012845,0.014979,0.020952,0.016580,-0.011930,0.003703,-0.003903,0.058005,0.045764,0.011876,0.009531,-0.036339,0.000216,0.006617,-0.002456,0.022576,0.010210,-0.030321,0.059240,0.059240,-0.030321
0.048542,0.048542,0.001983,0.001983,0.048542,-0.004055,0.004244,0.022812,0.010706,-0.011985,0.050712,0.018171,-0.005298,-0.008377,0.014104,0.017777,-0.008893,-0.015659,0.011163,-0.010787,-0.028431,0.065525,0.016295,0.003719,0.018647,-0.006309,-0.034180,-0.005731,-0.027151,0.021452,-0.011121,0.002291,-0.009635,0.060155,0.000890,-0.023922,0.006406,0.021807,-0.015211,-0.034413,-0.018587,-0.003547,0.011156,0.003752,-0.048476,0.051017,-0.002751,-0.001229,0.039263,-0.028559,-0.053371,-0.074236,0.035423,0.016262,0.025091,0.022809,-0.015706,-0.010648,0.026556,0.010518,-0.012629,-0.007261,0.027628,-0.018204,-0.023760,0.017656,0.069664,-0.038076,0.006490,-0.012953,0.045059,0.012780,-0.033127,-0.005384,0.025883,0.036190,-0.002960,0.030765,0.007496,-0.006383,-0.022608,0.017089,0.031585,-0.029165,-0.035483,0.024843,0.029577,0.010463,-0.000687,0.007257,-0.017675,0.037666,0.038592,-0.004009,-0.018857,-0.003431,-0.008844,-0.022222,0.004520,-0.009033,0.000335,-0.033864,0.040904,-0.052852,-0.001547,-0.006076,0.003810,-0.009555,-0.006400,0.040164,-0.016691,-0.006399,0.031635,0.024836,-0.007576,-0.004848,-0.003881,0.020208,-0.035783,-0.021016,-0.000375,0.002689,-0.054721,0.020486,0.014895,0.019523,-0.046980,-0.025591,0.009461,-0.007953,0.012510,0.012510,-0.007953
-0.033352,-0.033352,0.027224,0.027224,-0.033352,0.023519,-0.009997,0.003247,-0.016895,0.025355,-0.014245,0.019293,-0.001654,0.012985,-0.000695,0.008048,-0.001925,0.047184,-0.009878,0.034161,0.019338,-0.011302,0.010945,-0.018348,0.027326,0.011216,-0.017425,-0.007389,0.056453,0.017896,0.013657,0.036607,-0.008702,0.030158,-0.005507,0.001761,0.011894,0.030855,-0.029513,0.007282,0.000073,-0.028175,-0.007014,0.003531,0.000166,-0.028182,-0.034793,0.023830,0.004828,0.011934,0.006690,-0.013266,0.022858,-0.003997,-0.019381,0.002112,0.031736,-0.025319,0.015405,-0.030742,-0.015539,0.016535,-0.040339,-0.089464,0.017897,-0.005964,-0.006080,-0.005705,-0.008281,-0.027001,0.051348,0.011038,0.046403,0.002377,0.005296,-0.012621,-0.001921,0.021476,0.036884,0.016912,0.024046,0.007834,0.046932,0.000549,0.010302,-0.006601,-0.019276,0.012545,0.008669,0.009223,-0.053295,0.011740,-0.003091,-0.011522,-0.019245,-0.017112,-0.035343,-0.057078,-0.013235,-0.022991,-0.025553,0.033502,0.062519,-0.010983,-0.023206,-0.000219,0.010703,0.041852,0.005690,-0.015206,-0.014543,-0.009824,-0.009225,-0.001108,0.003811,-0.009611,0.009062,0.023424,-0.045866,0.043965,0.031972,0.004480,-0.000882,-0.017278,0.017226,0.051622,0.036624,-0.023551,0.020036,0.005079,-0.009889,-0.009889,0.005079
-0.013087,-0.013087,-0.011756,-0.011756,-0.013087,-0.048465,-0.035556,-0.017291,-0.018752,-0.029618,0.034831,0.042263,0.002832,0.025084,0.007596,-0.023189,0.034921,-0.034769,-0.043982,0.028503,0.008473,-0.023443,-0.013161,-0.003818,0.018286,0.023596,-0.024861,0.010874,0.029557,0.003701,0.066846,0.000081,-0.007438,0.029699,0.015952,-0.042625,0.001351,-0.033230,-0.037054,0.029898,-0.000997,-0.022788,0.048569,0.028542,0.004292,-0.003048,-0.041919,0.008743,0.037723,-0.005648,-0.032811,-0.014204,-0.019119,0.006498,0.017030,0.000670,0.013461,-0.011270,-0.014690,0.034236,-0.012087,-0.014373,0.002720,0.013651,0.036369,0.039381,-0.000814,-0.008001,-0.019600,-0.013304,-0.003775,-0.029201,-0.018399,0.022176,0.017481,-0.022057,-0.017079,-0.031842,0.000455,-0.010510,-0.021801,0.001981,0.000544,-0.023910,0.001631,-0.023491,-0.001941,0.030061,-0.033983,0.006891,0.006306,0.006900,-0.049093,0.034549,-0.033195,0.032935,0.007768,0.013310,0.037492,0.043872,0.027955,0.028972,-0.007084,-0.009695,-0.017755,0.008391,0.091775,-0.011474,0.004959,0.001126,0.012487,-0.014784,-0.005643,-0.037174,0.024148,0.015742,-0.039142,0.019872,0.031204,0.032747,-0.015841,-0.007658,-0.017079,0.009685,0.021464,0.013589,-0.036600,-0.011278,-0.011206,0.007675,-0.019346,-0.019346,0.007675
-0.030482,-0.030482,-0.009758,-0.009758,-0.030482,-0.025848,0.018624,-0.046794,0.007995,-0.015485,-0.008072,0.023485,-0.007946,-0.003280,-0.039582,-0.013349,0.043990,0.023578,-0.050561,-0.000668,-0.010086,-0.012580,0.013231,-0.058252,-0.009247,-0.070705,0.008733,-0.023085,0.039811,0.014316,-0.009151,0.032645,-0.036389,-0.001126,0.007852,-0.000962,-0.014788,0.053038,0.062227,0.002184,-0.043185,-0.063543,0.008385,0.008305,-0.011974,-0.048118,-0.032073,-0.003338,0.022390,0.020832,-0.003499,-0.010736,0.012675,-0.009206,0.027219,0.074971,0.001495,-0.015683,-0.020562,0.004555,0.018621,-0.072809,-0.001763,-0.024277,-0.014673,0.014810,0.033588,0.005834,-0.014170,-0.018654,0.002492,-0.026142,0.031804,0.000886,0.014458,0.010319,-0.031991,-0.043853,0.007417,0.000727,0.009995,-0.020017,-0.011353,-0.018935,0.038003,-0.009549,-0.000498,-0.018489,0.071810,0.000932,0.006250,0.022500,0.008556,-0.015118,0.017756,0.018339,0.053804,0.016571,0.016805,0.009105,-0.004318,0.004766,-0.006952,-0.010164,0.036503,0.001342,-0.040580,0.016388,0.026681,0.032996,-0.013636,0.014297,0.003625,0.010671,-0.042703,0.007683,0.022232,0.018503,0.015275,0.008254,-0.003465,-0.009235,0.001111,-0.014043,0.011351,0.023881,0.040675,0.022000,-0.006898,0.025512,0.007984,0.007984,0.025512
0.014946,0.014946,0.020474,0.020474,0.014946,-0.001245,-0.012496,0.008083,0.017987,0.016321,-0.001349,-0.002867,-0.013169,0.016543,0.032635,-0.026294,-0.001319,-0.008599,-0.009735,0.020470,0.012629,0.038409,0.000106,-0.026695,0.033294,-0.017629,0.009201,0.049676,-0.028602,0.011785,-0.006207,0.043123,-0.025320,-0.024337,0.037454,0.018321,0.016452,0.005496,-0.021622,-0.035537,-0.005466,0.064142,-0.015074,-0.068957,-0.012203,0.035090,-0.007299,0.023344,-0.014652,-0.020271,-0.000359,0.003470,-0.000092,-0.013851,0.002956,-0.058914,0.014007,-0.010526,0.004098,0.017925,-0.015796,-0.008300,0.037338,0.008622,0.001417,-0.044688,0.008996,0.067476,0.203500,0.185893,0.165217,0.027042,0.034327,0.021847,0.047861,-0.009477,0.017455,-0.054766,0.015495,0.053831,0.004641,-0.010843,-0.053410,0.004197,-0.022494,-0.003079,-0.045848,-0.010557,-0.018561,-0.026814,-0.022160,-0.039141,0.000320,0.057895,0.020514,-0.016267,0.001606,0.015520,-0.018356,-0.022847,0.022034,0.029130,0.006129,-0.007382,0.066097,-0.042384,0.019787,-0.013483,0.010412,0.024238,0.048754,-0.029948,-0.008751,0.010772,-0.014763,-0.014988,-0.011686,0.025717,-0.005294,0.016693,0.004454,-0.017256,0.028477,-0.021365,-0.010512,0.022596,-0.024899,0.023309,0.017431,0.052493,0.009759,0.009759,0.052493
-0.041715,-0.041715,-0.019306,-0.019306,-0.041715,-0.009634,0.004638,0.069067,-0.021071,-0.016005,-0.018879,-0.031566,-0.031945,0.014035,-0.026338,-0.040516,0.008740,0.032188,0.028175,-0.044316,0.012822,-0.021190,0.016130,-0.005345,-0.012782,-0.048888,-0.026053,0.017163,-0.045880,0.041339,0.049210,-0.033236,-0.026760,-0.019040,-0.009902,0.024814,-0.010563,0.037092,0.019449,-0.025537,0.019343,-0.016406,-0.008088,0.021220,0.019077,-0.017167,0.001481,0.012786,0.015000,-0.014183,0.008491,-0.003335,-0.018815,-0.006736,-0.023010,0.026958,-0.005231,0.028700,-0.021864,0.022875,-0.002545,-0.008796,0.003638,-0.013113,-0.005382,0.006436,0.507107,0.795839,0.905228,0.849997,0.906634,0.657962,0.132607,-0.003851,-0.014380,-0.028594,-0.018238,0.031565,0.037536,0.031429,-0.033051,0.025456,0.073250,-0.012218,-0.047925,-0.010658,-0.025407,0.047580,0.002819,0.032672,0.012194,-0.009744,0.017159,0.035500,0.000053,0.011687,-0.003967,-0.017505,0.022983,0.009029,-0.001131,0.035396,0.033149,-0.011252,0.031311,0.002777,0.032055,-0.010817,-0.004915,0.005082,0.004312,-0.018187,-0.006406,0.008513,-0.028579,-0.008191,-0.005778,0.048642,-0.044273,0.049156,-0.026616,0.024121,0.008092,-0.005369,0.012449,0.013179,0.040365,0.008142,-0.010887,0.011303,0.042296,0.042296,0.011303
0.009074,0.009074,-0.021008,-0.021008,0.009074,-0.008929,0.005759,0.017913,-0.018380,0.010495,-0.028110,-0.012646,-0.027716,-0.011735,0.004732,0.035542,0.010741,0.019040,0.004506,-0.004098,0.014637,-0.005567,-0.011483,-0.000359,0.035604,-0.037314,-0.009523,0.023303,-0.019875,-0.005159,0.044634,-0.008676,-0.041477,0.024617,-0.012739,-0.060449,0.012335,0.011742,-0.013246,-0.024488,-0.046402,-0.011598,0.019679,0.021519,0.012459,-0.017754,0.028045,0.003372,0.001765,0.044020,0.045435,0.011922,0.025854,0.017150,0.001402,0.010365,-0.063865,0.004074,-0.007575,-0.021554,0.048117,0.032611,0.058821,0.020726,0.022607,0.186749,0.844007,1.022346,1.011839,0.966944,1.045793,0.930529,0.526148,0.075257,0.022813,-0.021986,0.016204,-0.015547,-0.019005,0.036336,-0.016706,-0.007334,0.003577,-0.007925,-0.000514,0.007125,0.007964,-0.026450,-0.010035,-0.014586,0.018883,-0.024749,0.010847,0.015892,-0.010041,0.033099,-0.008120,0.041928,-0.023407,-0.000572,-0.001362,0.044103,-0.000602,0.011127,0.019299,-0.016981,-0.023071,-0.014547,0.013055,-0.016675,0.003777,0.041364,0.002353,0.019242,0.021701,0.037915,0.002975,0.008161,0.003732,0.008616,0.022225,-0.019130,0.007173,0.012095,-0.018287,-0.009533,0.008802,-0.014680,0.038903,-0.027949,0.033391,0.033391,-0.027949
