0.799412,0.799412,0.756590,0.738818,0.700117,0.711700,0.386393,0.234938,0.519128,0.487618,0.214691,0.351422,0.388725,0.469139,0.717360,0.565819,0.210493,0.147810,0.201777,0.430642,0.610969,0.667473,0.741023,0.692335,0.656832,0.641945,0.597799,0.584851,0.604120,0.558525,0.576035,0.605517,0.650369,0.660363,0.598376,0.609250,0.477350,0.414498,0.402549,0.454950,0.424151,0.560309,0.675139,0.641013,0.652550,0.674180,0.651058,0.616416,0.646205,0.655311,0.646203,0.592437,0.605073,0.585083,0.620561,0.650027,0.691375,0.560680,0.365346,0.323865,0.341445,0.387888,0.403150,0.437187,0.366707,0.407329,0.411672,0.433247,0.421192,0.399097,0.371110,0.432008,0.412628,0.512772,0.839336,0.783729,0.757375,0.842948,0.908512,0.810478,0.569050,0.513979,0.569460,0.637173,0.553417,0.633914,0.673543,0.636223,0.600833,0.518182,0.500163,0.555791,0.492692,0.408880,0.558483,0.557654,0.561461,0.506716,0.418529,0.294798,0.301896,0.296224,0.319019,0.310007,0.491775,0.594089,0.584746,0.439367,0.378874,0.412860,0.393138,0.429953,0.446279,0.430549,0.422553,0.409980,0.426577,0.417471,0.387946,0.363230,0.371201,0.355991,0.413004,0.377787,0.391411,0.407546,0.399282,0.378865,0.600361
0.826235,0.826235,0.828002,0.622611,0.712070,0.697522,0.223989,0.197676,0.554070,0.496639,0.184186,0.232091,0.318889,0.500862,0.824419,0.677462,0.177776,0.074420,0.102373,0.427733,0.558310,0.544736,0.510748,0.486480,0.476179,0.539713,0.563197,0.643894,0.632890,0.634690,0.566304,0.571128,0.431808,0.333870,0.310568,0.297139,0.262448,0.252963,0.283784,0.290350,0.328224,0.518682,0.595035,0.673722,0.627404,0.624663,0.656700,0.587853,0.563345,0.543277,0.646216,0.634120,0.652119,0.648712,0.605034,0.616443,0.674471,0.559962,0.292777,0.298686,0.352703,0.327483,0.347193,0.396566,0.452650,0.343045,0.377999,0.349714,0.408622,0.376870,0.335620,0.367573,0.390680,0.545234,0.775964,0.770359,0.719515,0.825698,0.798384,0.750782,0.590713,0.455196,0.541677,0.597053,0.524904,0.573154,0.659249,0.599756,0.537536,0.501430,0.497217,0.484049,0.433084,0.439525,0.579722,0.416970,0.261693,0.151519,0.165820,0.160992,0.270296,0.163674,0.161490,0.127185,0.194256,0.374238,0.557956,0.694582,0.531290,0.422453,0.407958,0.408956,0.374963,0.352527,0.394444,0.425489,0.353391,0.324886,0.334237,0.317051,0.243211,0.384139,0.391339,0.380435,0.305550,0.337813,0.377304,0.327250,0.552455
0.854005,0.854005,0.766183,0.630890,0.717479,0.600248,0.142964,0.251098,0.503097,0.504399,0.158603,0.111320,0.146726,0.312269,0.629265,0.653146,0.234716,0.273895,0.328556,0.427237,0.579461,0.627977,0.642942,0.595822,0.513027,0.469023,0.482798,0.398676,0.357330,0.335395,0.264144,0.270383,0.211373,0.204586,0.187407,0.185626,0.127441,0.160668,0.168949,0.149106,0.293595,0.546315,0.646729,0.600940,0.597031,0.644925,0.624233,0.627066,0.627728,0.610836,0.643017,0.613769,0.615950,0.638467,0.663731,0.604097,0.657054,0.521705,0.290449,0.316600,0.278549,0.249058,0.379451,0.374210,0.378156,0.376481,0.366555,0.338299,0.410365,0.383640,0.427738,0.378024,0.377000,0.482376,0.769072,0.780096,0.779930,0.828095,0.812270,0.713435,0.610625,0.458561,0.559735,0.532078,0.458138,0.582160,0.660595,0.586747,0.448057,0.445090,0.429469,0.459522,0.485813,0.571977,0.341995,0.099219,0.125717,0.192242,0.292887,0.435818,0.507864,0.370839,0.259954,0.196248,0.145601,0.170353,0.279282,0.528330,0.719435,0.655514,0.459992,0.375273,0.373299,0.377991,0.387288,0.426909,0.292076,0.356440,0.383385,0.321255,0.327545,0.358911,0.398517,0.431885,0.403606,0.353853,0.392039,0.361322,0.561638
0.832836,0.832836,0.752928,0.599973,0.705771,0.488201,0.108403,0.202200,0.552586,0.599496,0.375870,0.359045,0.324683,0.242246,0.384447,0.420943,0.468649,0.606108,0.609888,0.531994,0.437763,0.386899,0.355722,0.321245,0.233624,0.242991,0.235794,0.185817,0.233565,0.141916,0.123504,0.146480,0.121333,0.071649,0.108155,0.083977,0.082534,0.159482,0.148018,0.167286,0.384509,0.574313,0.645800,0.618907,0.584295,0.629814,0.648870,0.609240,0.589220,0.607231,0.601923,0.628193,0.649909,0.643903,0.653106,0.625538,0.631105,0.602796,0.320754,0.299513,0.328399,0.346723,0.386205,0.404659,0.380500,0.374703,0.353014,0.357890,0.368766,0.350338,0.363046,0.398812,0.387639,0.473650,0.755337,0.690461,0.689945,0.805736,0.788646,0.710695,0.512695,0.409419,0.541141,0.517208,0.495257,0.621999,0.617434,0.577215,0.483888,0.434460,0.417993,0.564531,0.553149,0.503171,0.306924,0.249916,0.309976,0.366205,0.360599,0.364333,0.327052,0.302936,0.266126,0.271260,0.314593,0.145984,0.121665,0.279871,0.641289,0.723792,0.671951,0.409906,0.385157,0.418801,0.384235,0.414051,0.358956,0.345556,0.311334,0.292173,0.304297,0.367373,0.375079,0.376440,0.323014,0.333405,0.316904,0.367826,0.525933
0.841210,0.841210,0.658714,0.665485,0.742967,0.365128,0.117461,0.216190,0.491502,0.646656,0.615230,0.619430,0.501715,0.366239,0.327218,0.366160,0.440118,0.507399,0.449147,0.382540,0.273888,0.118199,0.136009,0.063675,0.121290,0.086244,0.131534,0.102173,0.081536,0.118311,0.062058,0.092377,0.105018,0.098711,0.091148,0.159646,0.170303,0.141821,0.120837,0.148912,0.388297,0.560654,0.627778,0.572187,0.591750,0.617809,0.633727,0.630186,0.611210,0.612273,0.629976,0.609719,0.651657,0.714069,0.637801,0.617908,0.622768,0.590104,0.386279,0.261419,0.341540,0.312489,0.328211,0.371127,0.411740,0.394560,0.373243,0.368646,0.394637,0.360138,0.409342,0.375628,0.378953,0.488825,0.690143,0.694046,0.733773,0.796795,0.802268,0.690185,0.503342,0.418338,0.563068,0.526449,0.506745,0.576670,0.711125,0.564298,0.467017,0.445396,0.517973,0.605443,0.534309,0.375109,0.356325,0.309749,0.356769,0.333031,0.264230,0.248288,0.205592,0.227110,0.309972,0.286364,0.250951,0.260502,0.176712,0.174989,0.472388,0.698502,0.766042,0.621685,0.404798,0.401598,0.468817,0.400545,0.372033,0.334894,0.282252,0.288441,0.322849,0.320788,0.342912,0.370741,0.382183,0.371042,0.310785,0.380011,0.553268
0.857623,0.857623,0.625087,0.737471,0.631590,0.288930,0.116590,0.255637,0.493730,0.608524,0.501394,0.460319,0.394270,0.245391,0.193563,0.160839,0.160386,0.176013,0.148339,0.157514,0.110794,0.079249,0.129997,0.081421,0.103017,0.138908,0.071110,0.099957,0.086512,0.130610,0.070337,0.073212,0.131678,0.120384,0.121959,0.116571,0.109445,0.112022,0.153026,0.333910,0.444756,0.508642,0.626632,0.644699,0.603735,0.633870,0.592860,0.587406,0.612847,0.620224,0.616457,0.607502,0.636011,0.578706,0.643419,0.617029,0.631994,0.594091,0.367399,0.341130,0.387920,0.346234,0.339815,0.304947,0.363751,0.367597,0.389263,0.356730,0.391913,0.371281,0.423566,0.391081,0.411620,0.451574,0.714658,0.651964,0.699398,0.832411,0.790265,0.699531,0.474944,0.446721,0.512283,0.525245,0.475025,0.592564,0.618221,0.549400,0.423805,0.420677,0.637705,0.542154,0.385083,0.311130,0.231298,0.296405,0.291083,0.269653,0.355002,0.381033,0.321813,0.271035,0.362048,0.253392,0.318918,0.252232,0.201582,0.163185,0.319453,0.559888,0.690060,0.741877,0.629265,0.451749,0.387962,0.390090,0.325272,0.371680,0.322319,0.301421,0.388883,0.301493,0.317427,0.346798,0.338957,0.384645,0.332774,0.410891,0.549045
0.768998,0.768998,0.544898,0.719878,0.521527,0.247908,0.093695,0.248349,0.484146,0.537147,0.263206,0.183768,0.125627,0.093948,0.130910,0.148827,0.135040,0.068423,0.116384,0.089927,0.124151,0.096998,0.088244,0.054511,0.070800,0.104118,0.053711,0.134170,0.152988,0.076397,0.075376,0.081453,0.085448,0.124217,0.099929,0.165281,0.173650,0.153151,0.243605,0.375312,0.585283,0.687290,0.665277,0.590560,0.607740,0.620362,0.622872,0.589773,0.613140,0.606715,0.595329,0.617632,0.614503,0.665769,0.631682,0.664898,0.616361,0.605493,0.389793,0.363855,0.372607,0.345801,0.361820,0.360478,0.374849,0.319311,0.368280,0.335426,0.374207,0.409185,0.391564,0.375852,0.347118,0.438284,0.694288,0.709827,0.659039,0.787886,0.750015,0.739905,0.626178,0.455652,0.486501,0.515325,0.506818,0.653798,0.623505,0.598533,0.450094,0.526073,0.605902,0.404142,0.378945,0.362062,0.298760,0.270017,0.265269,0.265936,0.329697,0.399419,0.386247,0.290179,0.326791,0.304255,0.336822,0.260337,0.202590,0.169789,0.174747,0.462756,0.686721,0.740446,0.674925,0.635321,0.424016,0.392073,0.289553,0.387257,0.284493,0.369312,0.380027,0.331317,0.330837,0.327625,0.382846,0.331246,0.302769,0.361166,0.537700
0.717805,0.717805,0.643747,0.673097,0.417934,0.134974,0.110136,0.298521,0.490787,0.553849,0.206700,0.098568,0.131747,0.153751,0.129610,0.133301,0.112885,0.101399,0.116171,0.103164,0.096770,0.100296,0.131315,0.066691,0.081500,0.107290,0.071859,0.095932,0.164077,0.118574,0.099755,0.184268,0.146504,0.081725,0.141772,0.186535,0.191268,0.249101,0.372956,0.531976,0.721496,0.762634,0.661451,0.578385,0.622820,0.605663,0.611857,0.652746,0.654941,0.629273,0.651002,0.656284,0.650812,0.667580,0.599622,0.656570,0.639800,0.575987,0.454998,0.421597,0.442882,0.397748,0.415557,0.368112,0.392730,0.369957,0.368560,0.339064,0.414503,0.410092,0.400279,0.383289,0.401234,0.419324,0.662915,0.691744,0.646279,0.783508,0.760909,0.718153,0.597541,0.496708,0.549161,0.546206,0.556266,0.595791,0.619975,0.544404,0.494917,0.530803,0.448499,0.436139,0.447303,0.480724,0.419650,0.358673,0.186566,0.187950,0.252310,0.369124,0.367476,0.349273,0.323803,0.258012,0.238661,0.241009,0.238261,0.170361,0.138943,0.386272,0.605483,0.727521,0.693087,0.731318,0.624643,0.400938,0.371215,0.316860,0.318256,0.332732,0.358022,0.353539,0.286632,0.270641,0.323587,0.283782,0.364666,0.311484,0.509634
0.716383,0.716383,0.766370,0.635431,0.326525,0.142110,0.085150,0.292937,0.498441,0.580563,0.255599,0.122710,0.117987,0.129171,0.109547,0.093201,0.140168,0.097294,0.102040,0.100264,0.113718,0.088687,0.104951,0.062330,0.079594,0.094706,0.086308,0.084985,0.075374,0.133153,0.113506,0.108771,0.158238,0.094653,0.219241,0.482482,0.603363,0.475559,0.558318,0.530170,0.715540,0.723635,0.612258,0.619543,0.600572,0.562709,0.596723,0.589759,0.644750,0.631876,0.611845,0.614322,0.637868,0.652825,0.624456,0.636020,0.589907,0.538433,0.398687,0.400135,0.438806,0.375656,0.327825,0.429065,0.381324,0.405675,0.437931,0.383334,0.408960,0.416323,0.350949,0.371043,0.339764,0.433758,0.669280,0.734041,0.566442,0.713225,0.729029,0.795302,0.617675,0.567204,0.610830,0.510332,0.567189,0.577043,0.647877,0.572037,0.527456,0.508679,0.372411,0.452517,0.554353,0.599949,0.537738,0.421814,0.249130,0.187899,0.183719,0.201521,0.252455,0.281260,0.354293,0.305682,0.268283,0.253387,0.220773,0.207610,0.150889,0.235251,0.485700,0.668713,0.678880,0.642011,0.725147,0.599788,0.412646,0.296901,0.305973,0.340952,0.335420,0.323519,0.245751,0.307569,0.280327,0.265275,0.361354,0.324523,0.430017
0.696374,0.696374,0.777916,0.565212,0.178924,0.090463,0.157296,0.336887,0.506686,0.601910,0.259416,0.122504,0.169229,0.105728,0.116015,0.068452,0.104335,0.106118,0.157030,0.094406,0.090928,0.130056,0.090340,0.071822,0.106247,0.111870,0.078236,0.123880,0.141703,0.137540,0.109943,0.133523,0.092535,0.133514,0.311809,0.472362,0.612060,0.428113,0.411658,0.536027,0.692776,0.611023,0.621213,0.613746,0.577145,0.572822,0.599784,0.573485,0.585744,0.599447,0.616349,0.623529,0.632788,0.682243,0.614251,0.607755,0.645111,0.570512,0.407790,0.393684,0.369076,0.399028,0.391440,0.366846,0.369037,0.341053,0.380686,0.401029,0.427213,0.380467,0.381600,0.400904,0.419082,0.443056,0.623118,0.671516,0.570219,0.675080,0.749521,0.753896,0.673206,0.567234,0.567857,0.591758,0.614512,0.620169,0.643103,0.546826,0.599477,0.407708,0.336729,0.547988,0.631264,0.691464,0.681201,0.572174,0.318930,0.276261,0.138442,0.127150,0.159649,0.195852,0.240499,0.356870,0.317816,0.270297,0.229237,0.194407,0.143931,0.115178,0.402600,0.617810,0.617168,0.662446,0.669301,0.743472,0.626464,0.392827,0.340507,0.329106,0.260177,0.286308,0.280982,0.261647,0.232829,0.203828,0.298648,0.323786,0.529997
