0.555694,0.555694,0.554160,0.548159,0.549006,0.563094,0.570553,0.546504,0.501693,0.453153,0.435719,0.442674,0.449702,0.455918,0.474708,0.491798,0.496334,0.488187,0.477828,0.487693,0.492558,0.501737,0.507101,0.515932,0.514677,0.513354,0.514355,0.514810,0.513138,0.510159,0.504238,0.510084,0.518119,0.516912,0.510263,0.498296,0.491249,0.495375,0.495912,0.488572,0.475620,0.477981,0.514828,0.548592,0.562354,0.566183,0.567682,0.563796,0.559205,0.559251,0.563835,0.586230,0.618965,0.595303,0.514877,0.478637,0.477820,0.483068,0.477860,0.470048,0.491760,0.499411,0.491575,0.477993,0.472878
0.546502,0.546502,0.553457,0.558676,0.559763,0.564617,0.567576,0.549816,0.502388,0.457270,0.440428,0.441742,0.442966,0.448873,0.469999,0.487324,0.495758,0.492926,0.487897,0.492616,0.497896,0.505074,0.507498,0.509626,0.509219,0.507910,0.508870,0.512366,0.510032,0.508089,0.508657,0.517183,0.521007,0.518028,0.505910,0.497441,0.492377,0.496243,0.496863,0.488331,0.473675,0.471360,0.499314,0.538262,0.558677,0.565410,0.565752,0.565397,0.562076,0.554219,0.550808,0.568094,0.606501,0.603847,0.546192,0.499874,0.478561,0.478883,0.477919,0.480478,0.495106,0.498656,0.470105,0.428045,0.401141
0.543136,0.543136,0.552585,0.563166,0.564641,0.565651,0.564073,0.545432,0.503095,0.460696,0.450441,0.447281,0.441375,0.451165,0.471961,0.483239,0.491591,0.496552,0.499588,0.500991,0.506335,0.513235,0.507627,0.503596,0.504935,0.500461,0.500465,0.503212,0.503309,0.503262,0.506668,0.517630,0.522110,0.518705,0.503864,0.501832,0.497077,0.493246,0.494984,0.489622,0.473193,0.470603,0.492774,0.530800,0.554791,0.563224,0.564756,0.560272,0.555742,0.545797,0.536315,0.547474,0.591353,0.616977,0.591864,0.532683,0.482749,0.475246,0.481380,0.488591,0.493735,0.475138,0.418021,0.366664,0.355180
0.550851,0.550851,0.559760,0.562929,0.561582,0.564986,0.561574,0.541658,0.499040,0.456157,0.452233,0.452681,0.448425,0.455170,0.470751,0.482924,0.489840,0.498602,0.502483,0.503530,0.510056,0.512175,0.507225,0.502656,0.503730,0.500944,0.499981,0.500241,0.499749,0.500853,0.505693,0.513017,0.514326,0.512622,0.501439,0.500339,0.497475,0.491305,0.490768,0.485364,0.474879,0.473095,0.496658,0.530640,0.556241,0.565051,0.563946,0.558797,0.551959,0.545063,0.535302,0.539081,0.572980,0.609562,0.617124,0.570087,0.504540,0.483118,0.487061,0.488048,0.468502,0.417407,0.367262,0.348602,0.350645
0.556015,0.556015,0.567012,0.563476,0.560154,0.563510,0.560484,0.538951,0.487890,0.446207,0.443636,0.450964,0.453413,0.454519,0.468035,0.482661,0.492016,0.497722,0.501001,0.501676,0.502209,0.503194,0.504948,0.503675,0.500655,0.501305,0.504874,0.505678,0.501626,0.507500,0.509174,0.510504,0.507523,0.505626,0.501749,0.501462,0.496436,0.488292,0.488211,0.487045,0.474795,0.471525,0.496153,0.534245,0.556686,0.559092,0.553943,0.556157,0.555553,0.551949,0.544151,0.538746,0.551923,0.583474,0.618280,0.603614,0.536293,0.493143,0.483825,0.467224,0.414097,0.361083,0.345781,0.347964,0.345790
0.566731,0.566731,0.572788,0.564340,0.555044,0.558920,0.562046,0.541706,0.487905,0.443337,0.441251,0.450040,0.454407,0.453904,0.465446,0.483599,0.495918,0.501025,0.501343,0.497736,0.494841,0.499149,0.509711,0.510484,0.502987,0.507368,0.514220,0.521156,0.528281,0.533262,0.532441,0.528490,0.518989,0.506588,0.499300,0.499934,0.494721,0.485410,0.488190,0.484310,0.468463,0.461250,0.485898,0.533118,0.554718,0.551246,0.544630,0.548725,0.551304,0.552139,0.543728,0.534644,0.537067,0.560989,0.608962,0.626574,0.582208,0.509928,0.458592,0.407164,0.356068,0.338459,0.339431,0.339691,0.333240
0.579829,0.579829,0.570065,0.548272,0.534588,0.547504,0.564276,0.546608,0.489532,0.441892,0.439417,0.447061,0.451708,0.451753,0.464362,0.479146,0.492558,0.498064,0.495928,0.490729,0.488710,0.495112,0.508288,0.512503,0.513179,0.520024,0.530398,0.545736,0.562974,0.571258,0.572495,0.572565,0.563490,0.540433,0.516434,0.500608,0.493294,0.486625,0.485063,0.478006,0.463865,0.457153,0.478625,0.526688,0.546591,0.544863,0.539886,0.543270,0.543095,0.544774,0.536571,0.530438,0.533216,0.548717,0.588418,0.629263,0.619523,0.530379,0.421169,0.354225,0.334546,0.338297,0.341863,0.335887,0.330144
0.581621,0.581621,0.555781,0.513019,0.503594,0.538232,0.563418,0.547025,0.485587,0.431447,0.429083,0.443180,0.445158,0.446567,0.458875,0.468298,0.484848,0.492794,0.488189,0.483377,0.485753,0.488897,0.501611,0.505609,0.511760,0.520875,0.535509,0.554501,0.571413,0.584180,0.595660,0.601875,0.603482,0.587148,0.558890,0.528188,0.504669,0.491389,0.480492,0.472633,0.463592,0.462655,0.482484,0.525728,0.539772,0.535855,0.537103,0.542251,0.541529,0.535646,0.528928,0.525849,0.529126,0.540624,0.563417,0.601786,0.607998,0.517084,0.387176,0.339482,0.334513,0.341297,0.341445,0.338914,0.334491
0.569222,0.569222,0.531290,0.477763,0.492488,0.543632,0.567903,0.548008,0.483292,0.424878,0.425162,0.443616,0.438388,0.436361,0.453021,0.465356,0.483642,0.493010,0.491780,0.490851,0.490898,0.483097,0.487307,0.495544,0.503090,0.511236,0.526048,0.545423,0.562520,0.581973,0.603019,0.613554,0.618830,0.613257,0.599310,0.578425,0.548542,0.512746,0.484680,0.470874,0.460933,0.462022,0.485752,0.530380,0.541224,0.529790,0.529430,0.537481,0.540609,0.533840,0.528615,0.524555,0.524832,0.536758,0.548612,0.555845,0.532444,0.436808,0.358799,0.338348,0.333459,0.333378,0.339472,0.345861,0.351777
0.540478,0.540478,0.492235,0.450658,0.491406,0.551785,0.573906,0.549310,0.484382,0.424552,0.425980,0.440939,0.434739,0.435889,0.454072,0.472736,0.481756,0.487166,0.494892,0.492012,0.486635,0.478123,0.479612,0.488965,0.498992,0.506306,0.512517,0.527012,0.553073,0.577877,0.600313,0.613107,0.619261,0.620881,0.619830,0.617072,0.607999,0.572631,0.517990,0.471236,0.453061,0.456388,0.483796,0.532341,0.543330,0.527931,0.513722,0.513674,0.527422,0.531193,0.531559,0.528866,0.525567,0.533839,0.534799,0.499834,0.420875,0.359570,0.343069,0.339354,0.335611,0.340166,0.354111,0.368956,0.399725
0.501620,0.501620,0.454033,0.437440,0.488457,0.548502,0.574029,0.552655,0.491766,0.428344,0.420819,0.434033,0.432671,0.440945,0.456578,0.470545,0.477985,0.484497,0.488750,0.474683,0.470453,0.471550,0.475309,0.478759,0.489498,0.506257,0.507904,0.518525,0.545842,0.571900,0.592541,0.612007,0.620703,0.628067,0.633535,0.640174,0.644328,0.628727,0.574390,0.490842,0.451983,0.451515,0.487691,0.533466,0.544132,0.527901,0.490969,0.465110,0.491648,0.518965,0.526479,0.529431,0.527513,0.525485,0.504807,0.434991,0.353296,0.332374,0.338562,0.341245,0.345482,0.356931,0.382838,0.422142,0.468606
0.456979,0.456979,0.430351,0.434231,0.484532,0.541617,0.565105,0.547598,0.491913,0.430533,0.415728,0.426462,0.430015,0.434903,0.445959,0.460556,0.475759,0.478388,0.468243,0.455388,0.458181,0.466307,0.472217,0.470645,0.486684,0.505890,0.511408,0.519112,0.540058,0.565326,0.588733,0.613699,0.629294,0.636475,0.643066,0.647962,0.652880,0.651795,0.620607,0.541858,0.475108,0.448543,0.479234,0.521213,0.536330,0.524727,0.472737,0.417599,0.444608,0.499064,0.520798,0.526013,0.525569,0.511055,0.459762,0.379533,0.337645,0.333210,0.340745,0.346458,0.360622,0.385060,0.426140,0.482860,0.518008
0.429929,0.429929,0.420310,0.434819,0.485333,0.540257,0.559973,0.539293,0.486916,0.436530,0.421862,0.423101,0.426345,0.428795,0.440707,0.460623,0.473882,0.472489,0.453206,0.446806,0.458247,0.473056,0.479309,0.480408,0.496052,0.506119,0.510370,0.517374,0.536186,0.564077,0.592534,0.617992,0.631607,0.637286,0.642165,0.646231,0.650909,0.651592,0.641417,0.605415,0.538966,0.473073,0.474259,0.516726,0.536644,0.525793,0.466166,0.394535,0.401583,0.464130,0.514960,0.530475,0.521487,0.483908,0.411122,0.349050,0.336372,0.339189,0.343160,0.348754,0.374851,0.425452,0.485019,0.530566,0.551011
0.424755,0.424755,0.418428,0.431503,0.481623,0.541681,0.563787,0.542303,0.492014,0.444190,0.426282,0.423391,0.427093,0.432607,0.443774,0.462751,0.477499,0.475450,0.452849,0.450268,0.461194,0.477719,0.489075,0.496596,0.507712,0.509113,0.510294,0.525583,0.550376,0.578116,0.601450,0.614481,0.623575,0.634886,0.640389,0.643074,0.645728,0.645895,0.646214,0.640495,0.608722,0.530582,0.490430,0.519152,0.538379,0.522621,0.461766,0.381574,0.373793,0.445198,0.528223,0.555928,0.528155,0.448908,0.373389,0.340694,0.337780,0.337607,0.337526,0.352244,0.399104,0.473491,0.528387,0.555588,0.566314
0.417327,0.417327,0.413377,0.428482,0.480045,0.543319,0.566861,0.543585,0.488620,0.434215,0.419027,0.422227,0.428965,0.436788,0.441902,0.462707,0.487547,0.487559,0.462915,0.457309,0.468529,0.481095,0.493438,0.495994,0.505125,0.507966,0.516179,0.547771,0.577710,0.594474,0.604255,0.612416,0.619068,0.629295,0.636011,0.642062,0.645416,0.644310,0.640677,0.645495,0.638092,0.582073,0.518138,0.521940,0.535659,0.520742,0.461700,0.385549,0.395255,0.487269,0.574070,0.601496,0.556407,0.431057,0.355921,0.341156,0.340838,0.335501,0.336122,0.371935,0.448313,0.513179,0.547480,0.559440,0.563722
0.409545,0.409545,0.414253,0.434647,0.482205,0.539871,0.563306,0.541910,0.480694,0.425658,0.416864,0.424413,0.434802,0.441405,0.445692,0.473788,0.505505,0.500577,0.469184,0.463170,0.476573,0.488576,0.495665,0.495738,0.500308,0.509597,0.532510,0.565814,0.589174,0.601196,0.605433,0.613517,0.614636,0.622024,0.630744,0.638393,0.642886,0.637076,0.630481,0.637329,0.641616,0.614465,0.560940,0.538383,0.540883,0.528298,0.483274,0.436659,0.483406,0.570940,0.619441,0.631102,0.590201,0.450651,0.356886,0.344940,0.345979,0.342598,0.357131,0.424720,0.501817,0.540812,0.560355,0.560843,0.555178
0.420251,0.420251,0.428006,0.444038,0.487254,0.539858,0.563839,0.543968,0.482305,0.423419,0.413998,0.425733,0.436367,0.444999,0.458508,0.489805,0.526072,0.510187,0.470470,0.464172,0.476898,0.489270,0.498579,0.502457,0.506502,0.520635,0.541441,0.568971,0.585654,0.594450,0.601188,0.603418,0.603732,0.615749,0.624347,0.628805,0.633580,0.625949,0.622129,0.634403,0.638423,0.630634,0.607698,0.575815,0.558489,0.553776,0.541917,0.540199,0.579961,0.625357,0.640781,0.640598,0.603048,0.465682,0.361279,0.344568,0.344677,0.351842,0.396286,0.485351,0.540986,0.560799,0.565084,0.561341,0.554035
0.427434,0.427434,0.436237,0.453443,0.495642,0.544031,0.568342,0.549577,0.486808,0.421488,0.415596,0.429139,0.436171,0.445012,0.458234,0.495707,0.538529,0.516912,0.468903,0.460829,0.473768,0.489280,0.501805,0.509790,0.520359,0.530901,0.540973,0.559757,0.572580,0.581558,0.585805,0.588262,0.593912,0.611505,0.614006,0.612829,0.619218,0.621898,0.623304,0.629667,0.629400,0.630003,0.625024,0.607311,0.588464,0.592992,0.604628,0.612369,0.626045,0.639951,0.643973,0.644846,0.598799,0.455298,0.355821,0.337198,0.338035,0.366483,0.441729,0.524306,0.563156,0.568055,0.560363,0.554555,0.550959
0.430896,0.430896,0.440836,0.460875,0.503493,0.548210,0.571041,0.554493,0.491388,0.425004,0.424055,0.434479,0.433311,0.442281,0.460117,0.500968,0.548062,0.529938,0.483651,0.468779,0.472815,0.485522,0.499096,0.511989,0.524805,0.533901,0.537249,0.549324,0.562513,0.573109,0.577415,0.580872,0.588203,0.601612,0.601784,0.598789,0.608776,0.618243,0.616323,0.615885,0.615071,0.616538,0.619627,0.620325,0.619669,0.624165,0.633955,0.635311,0.634138,0.631756,0.628617,0.631510,0.569224,0.421642,0.343802,0.335971,0.350242,0.401210,0.488119,0.545088,0.562346,0.561707,0.553848,0.550199,0.546620
